date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent,addresses_count_active,addresses_count_sender,addresses_count_receiver,open,high,low,close,volume,transactions_count_total,transactions_count_mean
2020-03-26,0.0812298956405344,11.280161658190885,526.2072639593822,73072.88722176055,0.03720812,204128,120515,136837,136.32578693,140.14406517,133.47483818,138.86711991,2415131.30155612,772649,119.27276937
2020-03-25,0.0859809955624938,11.717887598931734,548.0428657153357,74689.81555559087,0.03857238,186105,99629,137972,138.86952646,142.76393887,132.6551198,136.28462339,3516205.891584333,765389,120.07985566
2020-03-24,0.088437783858135,12.283289291028176,561.4030519314413,77974.32041944687,0.03967452,194505,103300,142876,136.52088085,143.93591407,132.87627342,138.89187127,4372357.618566751,791900,124.74795211
2020-03-23,0.0915618918959162,12.49918019747097,590.3910789448681,80594.71391329281,0.04094141,210604,99682,162927,122.40622549,137.99157844,119.72756169,136.51072448,4616651.336839207,801238,124.26147643
2020-03-22,0.0794198170432286,9.723448797421211,500.3448473723402,61257.72742375363,0.03571556,193019,88297,151648,132.92809412,137.3451297,115.41704797,122.43101482,3678301.0081995386,746195,118.44365079
2020-03-21,0.0802918257557915,10.668217230354644,517.4005251703209,68745.99183240533,0.03617041,206721,90200,164916,133.57501884,137.88279281,125.79629237,132.86803644,3730884.676577553,857503,133.06998759
2020-03-20,0.112476107083714,15.006220767889902,723.8962251907838,96580.0368621394,0.05050373,207147,105256,161315,136.65871875,153.01298102,116.6069094,133.41696434,8289802.611601201,822158,127.74362958
2020-03-19,0.1370200777555617,18.733003365424413,888.1641440115511,121427.32781468103,0.06095067,210611,109206,160458,118.56219897,143.57750425,115.75263638,136.71721453,6311136.796284844,864017,133.29481641
2020-03-18,0.0939756439238323,11.141442557598143,613.7549304665488,72764.76134367348,0.04285585,186877,96725,142176,116.25636648,118.88718614,110.26453857,118.55670355,3757422.247088023,768437,117.65992957
2020-03-17,0.1166939355610872,13.566713691529504,759.5608265671168,88305.73941816554,0.05267047,197194,101895,147417,111.41371567,127.11380532,109.92698915,116.25894376,4322919.9313804805,763100,117.23767092
2020-03-16,0.2247839179733791,25.033777566552853,1458.398059811284,162419.14885179492,0.09682135,208911,110632,154800,123.54959617,124.28975001,100.89827189,111.36818769,8758490.609194048,784094,120.85295931
2020-03-15,0.0803525704887716,9.974972421837355,523.3362915933699,64966.99538342669,0.03688659,171163,93442,125606,122.9463439,151.49313198,120.17577943,124.14005378,4548236.659080803,657653,100.97543375
2020-03-14,0.0902839554432928,11.085126658542077,585.9428708269704,71942.47201393807,0.04127592,179266,96942,133278,135.09005567,135.63149361,120.61821576,122.78069347,4221813.590905606,681830,105.05855162
2020-03-13,0.7684893402837601,103.83520146740427,4904.498969690957,662676.255764974,0.26763797,224218,111842,180848,108.45269313,142.53548924,88.51315155,135.11599449,17140337.234161913,847947,132.8654027
2020-03-12,0.7929532998485403,86.43520355599173,5112.962877423388,557334.1925290347,0.27277645,193010,103120,149656,195.3818695,196.32605678,101.8189936,109.00415393,16220203.393022856,760781,117.98712779
2020-03-11,0.0899337010835861,17.501313543837647,587.1771343747341,114266.076127716,0.04115364,176805,94344,134698,200.70199888,203.66076929,181.75282718,194.60239413,3466530.391839038,713065,109.21504059
2020-03-10,0.0724161454031397,14.534712162439943,470.5601128296019,94446.55963153476,0.03330574,181247,95228,140542,202.8626456,206.74060908,195.87743054,200.71093375,3259397.601314471,760588,117.04955371
2020-03-09,0.1162994962610761,23.62688760545713,747.9220604549809,151944.51419069484,0.05243269,194295,104982,148299,200.07546037,208.75160071,190.16121198,203.15554551,5727904.916891351,784085,121.92271808
2020-03-08,0.1039817956649353,20.81073670627184,681.2887251966563,136351.94689949308,0.04728922,162689,85604,127346,237.83748317,237.8661685,196.12995589,200.1382701,4667985.173456551,662565,101.12408425
2020-03-07,0.0564736899317291,13.40045416704889,369.3379321535087,87638.97025249974,0.02629519,168089,90572,129064,245.38222862,252.70686286,236.70020804,237.28667603,2342189.563930373,630992,96.48195719
2020-03-06,0.061145201450792,15.009782474706649,401.6016831288025,98584.25129387324,0.02838279,179511,96400,137175,228.76828885,245.77318433,227.61924762,245.47768457,2392563.5257340795,676799,103.04491474
2020-03-05,0.0677982899567585,15.510065671746885,434.51924033286576,99404.0108902258,0.03134956,192013,107693,137964,224.47225142,234.68813431,224.4667777,228.76780051,2233203.432331395,720114,112.35980652
2020-03-04,0.0577313815693981,12.981222270916014,377.3323099375863,84845.26876270707,0.02676041,178971,97237,135282,223.87877981,229.45215207,220.79043043,224.8555624,1684070.607804489,663966,101.58598531
2020-03-03,0.0574738367212552,12.865893359940744,373.6374125248807,83641.17273297477,0.026574,167241,88259,131668,232.13960063,233.08954922,220.08204436,223.85652488,2600011.301156681,661419,101.74111675
2020-03-02,0.0542611724203255,12.60553297060258,354.4882394219866,82351.94689694665,0.02530412,190022,109856,135570,217.60662914,234.67271699,215.83239812,232.31221163,2787361.386871059,681477,104.31302617
2020-03-01,0.0531078714936357,11.55067309524777,344.93562535116433,75021.62175363426,0.02480659,163557,78028,131896,217.69263276,228.35697882,212.31174703,217.4945591,2580166.1798713007,628500,96.76674365
2020-02-29,0.0500547701122279,10.900729053533558,326.3070463616142,71061.85269998526,0.02342636,168693,96441,123211,227.16262072,233.51215317,217.38642844,217.77602872,2102531.2490774724,620465,95.1779414
2020-02-28,0.0716024525704553,16.289376525607988,465.48754416053,105897.23679297754,0.03301304,187098,100628,139315,227.73467813,234.67116211,213.86881601,227.49746609,3777155.006100155,688694,105.93662513
2020-02-27,0.0839584444293597,19.13338083471879,546.8213485684201,124615.70937652347,0.03858358,190274,107693,140085,223.96915798,238.49945659,209.79802208,227.89108308,4585456.022256911,714482,109.70090588
2020-02-26,0.1298791793176021,29.07669770973988,847.851282585307,189812.68264918195,0.05830121,181506,96715,143760,246.62304076,250.36928513,215.41665729,223.87497259,5117227.730316384,704929,107.9854473
2020-02-25,0.0737274097589755,18.16943867560021,475.984157403946,117301.89608967496,0.03399102,177463,93716,138324,265.61866096,266.38818389,244.69119989,246.44075704,2669672.738744564,670257,103.81923792
2020-02-24,0.0631506415447598,16.775614107845513,409.2793078515882,108722.75503294678,0.02935132,196067,117926,129804,275.38041397,278.02870605,255.83333108,265.64439723,2537983.218828548,687702,106.11047678
2020-02-23,0.0553768355664432,15.253558806833778,361.7214899200072,99636.24612623824,0.02583361,204470,135527,116325,261.97189358,276.4797512,261.48277021,275.45017065,1607887.6623912875,606290,92.81843233
2020-02-22,0.0469004321754,12.280853798946971,306.16602124101144,80169.41359952584,0.02190238,192121,124141,114019,265.60888998,267.11837338,256.19915591,261.84948047,1098717.7129465677,605859,92.80928309
2020-02-21,0.0529100605394683,14.049824294181455,342.5926419930574,90972.61230482491,0.0246346,187275,108681,130610,257.20895578,268.38189038,253.9005491,265.54164087,1982709.752933332,670542,103.55861004
2020-02-20,0.0794896473708346,20.45087865485702,515.0929149630084,132521.69368347348,0.03654559,180053,102339,130995,258.42084131,264.27012186,245.22895891,257.27725976,3317180.4756608964,689600,106.41975309
2020-02-19,0.0746155408263286,19.281636193999,489.2541011982369,126429.68852405144,0.03423915,184772,105034,134860,283.20371595,297.3890518,250.72311764,258.41313995,3210099.503066203,695837,106.12124447
2020-02-18,0.0693123967487002,19.62855504496806,449.14433093157726,127193.03669139303,0.03192549,203831,121237,141068,268.201649,286.43037442,259.09872239,283.18967408,3777385.261792132,733983,113.26898148
2020-02-17,0.0745325086000226,19.9866522494576,480.5110829443461,128853.94705225318,0.03417102,191922,117835,130530,259.06733731,268.90877744,242.44314057,268.16019781,3886237.7264971766,695366,107.85884908
2020-02-16,0.0905511424818725,23.445058203170436,593.2910855412287,153612.02134717267,0.04143227,176643,108091,121439,264.92817261,273.99753763,237.40471956,258.91510102,3849084.235184499,661490,100.96001221
2020-02-15,0.0769819730606732,20.380610453253965,498.22732964867737,131903.31085345967,0.03531451,192789,117129,134389,285.07608316,288.68417692,262.46422175,264.74523376,3210507.4187270417,699151,108.02703956
2020-02-14,0.0805523829607521,22.979229835100185,523.0266225641635,149204.13931930548,0.03673723,196199,115216,141430,268.41030425,287.19101876,260.26774374,285.27063993,2569931.370505401,771827,118.87062991
2020-02-13,0.0836556115977645,22.42523202828784,542.1720187651124,145337.9287753335,0.03825745,213724,121636,161315,266.18046466,277.66526193,256.19815387,268.06608188,4115721.086975717,764763,118.00077149
2020-02-12,0.0915884841287079,24.35158902446732,591.9363729238393,157384.31986513227,0.04165376,232174,127531,175662,237.72350854,275.14478193,237.71710983,265.88046801,3761537.070983045,798162,123.49713755
2020-02-11,0.0651323679812663,15.483562884412729,425.5748923895946,101169.59988675277,0.0301949,195435,107536,145422,222.83253946,239.71087913,217.93004374,237.72455024,2065870.0053181264,709280,108.55218855
2020-02-10,0.0594422183910449,13.245462862529532,391.8431036337683,87314.09118979468,0.02774534,175978,94545,136447,228.62471936,229.344851,216.49384202,222.82921501,1874791.6345142848,668760,101.45024272
2020-02-09,0.0567535454199828,12.978480662012783,368.3872633211088,84243.31797712497,0.02643585,189882,107765,133225,222.94924991,230.64215059,222.81449834,228.68140776,1455243.3506973337,628631,96.84655677
2020-02-08,0.0611372274666221,13.644051218051455,395.37445002664566,88236.07922713876,0.02827196,180709,100116,132631,222.9794899,227.81277184,213.04201952,223.17091866,2230369.6247568075,661649,102.31158188
2020-02-07,0.0749455067924886,16.71180371578931,487.8203037123084,108777.13038607262,0.0344088,171863,95630,131197,212.90313252,224.35089969,212.82369075,222.98606589,2371977.135236633,626252,96.2132432
2020-02-06,0.0744323021491927,15.845920774712155,485.00088080414025,103252.0197680244,0.03422368,168352,96604,127221,203.7134019,216.09848989,200.90931705,212.89037578,2320244.940362753,606505,93.07934316
2020-02-05,0.0678825219511223,13.8355876813573,438.249561716446,89322.55407084273,0.03128566,171750,102705,120645,188.26008104,207.71946268,187.57675734,203.8166421,1978806.6633317925,610780,94.60656753
2020-02-04,0.0541773893133172,10.202278627658323,355.7287382312414,66988.16146920457,0.02515165,144528,80658,111134,189.42831237,191.40259682,184.28732798,188.31248159,1174691.8643838405,524476,79.87755102
2020-02-03,0.0493572067547047,9.3513621825701,322.0064168676937,61008.28687908733,0.02302327,172933,108373,114064,188.64056307,195.44871231,186.65024914,189.46295379,1409708.0122895525,621191,95.21627836
2020-02-02,0.0425428827054788,8.029079423690547,278.1028242457152,52486.09219266511,0.0199759,131112,74058,103092,183.42677983,193.7106321,178.84508871,188.72908729,1977371.293674211,530094,81.0913263
2020-02-01,0.042262879839283,7.760518882908528,274.20156439726827,50350.24651231053,0.01987002,133106,74900,104141,179.71379157,184.32028592,178.94536274,183.62494256,1080110.818326799,545761,84.11852651
2020-01-31,0.0470523702008943,8.459763275863493,305.32283023360344,54895.403897078206,0.02187712,139062,78317,108200,184.43457277,185.62343138,174.96254841,179.79462543,1457623.8201232867,583358,89.89952227
2020-01-30,0.0479190604158908,8.841621003174195,309.17377780332794,57046.1387124799,0.02237818,140628,80128,107261,173.27463458,186.95093268,170.53016751,184.5115686,1838436.4618365427,566052,87.73279603
2020-01-29,0.0411254283926655,7.129123533516506,269.4126814003519,46702.88826806664,0.01930239,143066,82785,107348,175.8444598,178.5607495,172.99488399,173.35074216,1196549.873517103,551529,84.19004732
2020-01-28,0.0400152414059971,7.03271367563459,260.53923679444745,45789.99874205682,0.01884427,137522,82908,100075,169.75755824,176.3635624,169.75215639,175.75087463,1530641.2456353444,526284,80.82998003
2020-01-27,0.035788859381345,6.072339758604105,234.48860666657288,39785.9700983741,0.01685439,134138,75960,101686,167.53375916,171.91648617,164.85119778,169.67122908,1372648.406528724,476541,72.73214286
2020-01-26,0.0297813991737539,4.998053378877988,193.4301876335322,32462.35669581253,0.01405437,108279,63962,80864,160.22067913,168.98883865,159.06209812,167.82466632,898724.7120828197,428839,66.02602002
2020-01-25,0.0292915776860338,4.692087618210899,190.13163076004588,30456.34072980695,0.01379452,127834,65535,97446,162.50309033,162.58774915,157.43065849,160.18555465,660319.7231183773,435515,67.09520875
2020-01-24,0.0386055031932374,6.268658141522741,251.47624780074904,40834.03913387914,0.01818514,128509,76084,94665,162.35440941,164.24326268,154.91076263,162.37731989,1454656.9899057958,497135,76.31793061
2020-01-23,0.0389082323287618,6.316967944449567,255.8216275616091,41534.0642347559,0.01824405,164148,107050,100511,167.78206619,168.10955647,158.7345344,162.35556247,1272250.016161124,552533,84.03543726
2020-01-22,0.0390801233002537,6.552596948253834,252.92655799924216,42408.40744909881,0.01837346,138146,75074,107908,169.14077975,171.31007939,162.65890901,167.67083609,920053.6101761024,513767,79.38303461
2020-01-21,0.041732381588529,7.068134559558108,274.2652117998127,46451.780325415886,0.01960891,151886,83456,113179,166.56961648,169.93625294,164.50523462,169.36810914,950096.1967889996,558962,85.05203895
2020-01-20,0.0455024910035355,7.58146546831285,296.5852363610449,49415.99192246316,0.02136585,152595,85479,111717,166.69359002,169.21312305,161.07716283,166.61649288,1145543.4896081751,599266,91.94016569
2020-01-19,0.0493983182171216,8.23500805976016,324.54695068648954,54104.00295262425,0.0230616,154750,88809,109997,174.12456945,177.97821991,161.49698275,166.70624339,2203386.3979261126,615368,93.66331811
2020-01-18,0.0529391313228383,9.217397421587718,344.9513796996145,60060.56159906557,0.02474341,159836,92553,116278,169.55630643,179.57066083,164.91311065,174.11312183,2502675.1584130856,628211,96.41052793
2020-01-17,0.056454752406375,9.577168000777611,369.7221735093503,62720.873237092586,0.02616164,167873,87826,128177,164.06132122,174.39412434,161.74871744,169.64325575,2700315.2592443745,676556,103.30676439
2020-01-16,0.052453532610378,8.60438189703951,342.6789285435995,56212.42693335912,0.02455205,184551,97066,136379,166.15636136,167.08536173,158.31388216,164.03817758,1739037.3836970974,693649,106.17618246
2020-01-15,0.0627194143510594,10.4205136032582,406.7981214809717,67587.45123073268,0.0291098,175305,92256,134767,165.27122774,171.57984883,158.87629519,166.14494429,2732564.706210002,698399,107.67792168
2020-01-14,0.0774111249461498,12.783024359230447,505.1075902736277,83409.23394397867,0.03569291,174304,101903,125860,143.47294354,170.96067349,143.4164698,165.13161859,4503241.238406598,671748,102.94988506
2020-01-13,0.0525408754086953,7.5393815042610495,343.6173251728676,49307.55503786726,0.02459373,146964,73483,117483,146.52114559,147.17974944,142.17836328,143.4955441,749109.5909849396,565389,86.45091743
2020-01-12,0.0443028653851924,6.488512970527528,288.6331679845288,42272.66200298684,0.02070445,125395,68163,97937,142.30685018,146.49645681,141.77672948,146.4580883,792718.2479738258,523951,80.42225633
